,x,y,z
1702,7.204413,-19.60628,9.882004
1703,10.648238,-0.25957218,-3.1763127
1704,-1.0569311,0.6286949,-17.584827
1705,18.640554,8.21686,0.6481545
1706,-13.096559,-11.516262,-14.629277
1707,-10.263682,-14.553185,-10.084457
1708,8.030883,0.5878317,4.101913
1709,13.559313,-12.276588,-1.4922734
1710,0.44899476,2.4743173,-3.1471684
1711,-11.718719,-9.491888,-3.0525508
1712,6.194391,13.852677,-0.15013932
1713,13.058183,13.280978,-4.479792
1714,0.27057448,-5.8555627,8.351064
1715,10.360905,4.336748,-10.587016
1716,3.475248,19.40909,-1.4778907
1717,-16.826826,-2.2195873,-17.274706
1718,-20.768648,6.4245987,2.862547
1719,6.581905,8.950396,-8.982168
1720,15.854302,-13.393671,-15.279174
1721,13.850011,-14.383991,-14.59852
1722,13.046424,-1.6583569,-2.8789618
1723,-9.559303,-14.847464,1.9368135
1724,11.270361,13.779479,-17.963121
1725,-6.2398834,5.315888,-21.727404
1726,-23.915941,-4.6388073,4.6155353
1727,-9.860479,-7.438292,-19.082811
1728,26.544466,-0.88786155,1.2953526
1729,13.734083,12.040468,0.8203739
1730,6.4528513,4.9679127,3.1228416
1731,-10.187694,-12.678077,4.8840556
1732,6.58672,1.4407213,-25.409626
1733,22.081743,0.60672826,-11.983376
1734,-0.95427376,-0.04007421,-6.6326084
1735,11.738928,15.661166,4.1319
1736,4.6266994,16.869759,19.732817
1737,8.774307,2.9911103,0.6845313
1738,5.9303994,14.482648,-17.3828
1739,-16.182089,3.6535285,-2.316358
1740,11.502562,-3.2654297,10.883612
1741,7.605645,-1.726846,2.8696694
1742,9.267447,14.784007,-18.031624
1743,24.538774,6.69489,5.1492844
1744,10.163074,-16.068127,-15.5997715
1745,27.256588,-7.9261355,6.5725555
1746,13.244228,-15.3208475,-2.1472445
1747,-2.8106704,7.964974,-4.30884
1748,6.0331373,-15.748684,-2.9516845
1749,-20.311672,-3.644029,15.104785
1750,-2.768657,18.130562,9.103026
1751,16.35729,6.4727883,13.373953
1752,17.377043,-0.37358648,10.759203
1753,17.272554,5.903877,12.620659
1754,-0.5222432,7.8750434,-20.703157
1755,4.649048,3.0364895,14.508791
1756,-17.013813,-8.508852,-7.7417336
1757,6.8619413,0.74339455,-24.148102
1758,1.7382544,-18.158762,-7.792372
1759,28.207045,-4.031546,-5.48838
1760,4.5679665,17.091742,19.82156
1761,22.339151,10.791048,-1.717588
1762,22.290394,9.716139,-1.3952612
1763,-15.019007,-8.012141,5.6502833
1764,20.913939,5.0827365,-5.2405148
1765,24.740519,8.11978,5.6536293
1766,-0.9439071,5.0296793,23.68201
1767,19.096195,-8.996555,15.3413515
1768,-23.855558,-10.049831,-7.790144
1769,6.189693,15.583978,-19.509768
1770,23.520227,-3.653765,4.0068007
1771,24.993782,-12.782416,0.42773023
1772,25.911024,-6.0273833,4.899732
1773,-4.13641,8.098626,-8.872031
1774,-7.069032,-1.9159851,-26.92464
1775,5.9839954,7.4171424,1.9403476
1776,25.641249,5.603477,-8.993522
1777,19.974382,4.571325,5.314174
1778,-3.9794784,6.4126434,15.274733
1779,-8.489323,3.7163157,12.09481
1780,17.427523,-3.0458457,-2.488125
1781,-9.475388,-11.219413,10.898863
1782,-5.5998015,14.638628,9.645512
1783,-3.618336,3.709593,-3.5132816
1784,24.067152,-6.3152184,-0.119372405
1785,7.247767,18.28056,-19.327703
1786,26.836235,-6.987709,4.927709
1787,-3.4014854,10.535282,9.1435585
1788,-13.728148,-7.678218,-23.395441
1789,29.629686,-7.6388955,3.4696758
1790,-15.959172,3.6004117,-13.471475
1791,23.169733,3.8668091,-6.7725196
1792,3.4188163,-6.096508,8.066285
1793,0.15170613,6.099698,-23.579336
1794,-21.71586,-7.6211433,-14.910285
1795,12.007047,14.066067,10.666828
1796,-10.132893,6.950731,-11.280357
1797,3.2158875,5.8105216,4.2961745
1798,8.975429,3.091285,-7.404978
1799,-3.1144986,-16.8131,-16.035929
1800,16.717928,-1.8143771,-7.3444595
1801,-18.613665,4.898402,-4.154402
1802,24.050207,2.547634,-6.268276
1803,27.438274,2.1941555,-12.275877
1804,10.912791,11.72449,8.417376
1805,0.34542173,-15.216507,2.1706338
1806,31.382812,-0.6030398,-3.7123725
1807,-13.631642,2.5396438,-4.6844893
1808,10.54559,6.4303794,-11.157517
1809,20.59319,8.797294,-13.593025
1810,-15.151042,5.828518,-15.387697
1811,26.266228,6.8319063,-4.9846983
1812,-11.121098,-4.391898,1.5381529
1813,-5.5054326,-14.219244,3.378888
1814,-0.037438814,13.839736,-13.717188
1815,-14.132143,-10.173303,-13.560103
1816,10.0245695,3.0484476,-0.7484593
1817,3.827353,-15.161723,-4.375181
1818,-1.4886682,-0.6126729,-1.5819427
1819,10.081738,5.299785,-7.22264
1820,-15.479904,-15.214393,2.991608
1821,13.000919,-10.809489,-6.405201
1822,26.27622,0.35238236,-7.034582
1823,19.179409,12.316384,-11.276043
1824,0.70261997,0.7603739,5.226758
1825,23.030796,-12.343247,1.0593265
1826,19.798326,2.223369,4.3149133
1827,12.447494,-0.5934572,-17.719675
1828,12.290475,-8.739024,-8.94484
1829,12.530148,6.9618344,8.560557
1830,3.7726533,11.993774,-17.193476
1831,-15.280185,0.49040538,2.7171266
1832,3.2913504,-3.4832542,3.6860595
1833,3.7754178,3.0985155,10.797037
1834,-11.802032,16.007648,10.69209
1835,-18.866991,9.120444,-1.5294589
1836,1.7724171,19.764215,-16.67834
1837,-5.7178926,10.659935,9.894043
1838,-2.352647,17.489235,-6.9623666
1839,-23.041609,-5.563436,-11.767333
1840,-8.023584,-1.6048516,-2.9867775
1841,10.301388,-20.060997,-21.899656
1842,-19.198458,3.1016881,-16.56968
1843,9.975988,-16.12719,-15.2664585
1844,19.052837,7.1642523,-17.63276
1845,22.61193,6.865687,7.0349226
1846,3.602659,10.567487,-1.4771831
1847,-7.1841774,-9.852742,1.292386
1848,-12.690554,-17.10021,5.8881783
1849,-1.501397,-16.697699,-7.378846
1850,8.000407,11.707694,-23.511335
1851,6.394025,-7.9074826,5.1683593
1852,20.473902,-12.597458,5.352082
1853,1.1834418,6.5312324,-10.825368
1854,-12.73824,-1.6379479,12.809208
1855,-16.042051,-20.866602,3.072007
1856,3.6643665,10.347855,-1.0994653
1857,-10.752088,-10.231036,3.1647747
1858,8.604647,-3.9889,3.1175275
1859,13.472782,0.9602069,16.663109
1860,-1.9561018,-17.200716,-5.9686804
1861,-15.9785385,5.445272,-14.97884
1862,17.274311,-3.1512947,-3.0224593
1863,10.426868,8.176875,0.6662046
1864,-3.1448956,21.676369,3.6544142
1865,-4.8723083,-17.40348,-4.0331235
1866,-2.6622155,16.531036,-5.6701345
1867,7.897833,-17.840633,-1.6333915
1868,-1.3037156,16.848171,-20.30404
1869,-12.254501,-21.867476,-4.5376167
1870,27.966259,-2.3341076,-6.8798294
1871,-16.994766,-9.502768,3.8893685
1872,24.59449,1.1461743,-14.065806
1873,-22.567793,3.129616,11.388976
1874,15.657372,1.3246593,-14.878926
1875,4.8556104,-13.55291,13.821986
1876,10.624913,-0.8203408,-19.634533
1877,17.319487,5.9375725,-17.488956
1878,3.6269028,11.053434,-25.454678
1879,-0.82932985,-12.376933,6.720443
1880,-5.300318,-6.3569727,-6.0261946
1881,12.50332,19.46087,-6.338229
1882,6.985213,24.08154,-12.913022
1883,-0.21558973,-10.280119,-1.9786713
1884,8.434634,14.97931,-18.453781
1885,21.669186,-7.267509,1.4020606
1886,-11.856512,-6.7807837,-4.8866944
1887,5.3897347,-4.5536795,-13.676411
1888,0.7484413,18.79375,9.354396
1889,-11.377243,-8.06267,-3.5553117
1890,-26.360561,-4.849126,-11.411418
1891,22.76372,-0.5748372,0.32085583
1892,4.964943,14.283357,-17.877144
1893,-14.132905,-8.700889,8.599926
1894,-19.46575,12.885217,7.0855985
1895,12.923612,8.330986,1.5750139
1896,23.522087,6.386655,6.3338757
1897,-18.717636,1.7543323,-20.592596
1898,14.630269,-7.5672135,-12.3573885
1899,24.069714,-6.3122387,-0.020084826
1900,12.683319,-3.6316803,8.259811
1901,18.505056,-8.797517,8.503108
1902,21.66744,-4.7543445,11.211927
1903,14.216756,-8.78217,2.753141
1904,-7.575914,12.271713,12.627131
1905,11.31085,9.172807,1.730895
1906,-10.749812,-13.950848,16.96822
1907,-11.12804,-14.247275,-9.504201
1908,-14.354983,-3.7854626,9.4982195
1909,14.377548,0.095462866,2.8870323
1910,5.7429867,4.0319853,11.377691
1911,-1.316791,4.974037,-20.719625
1912,10.231596,-18.595566,11.652985
1913,-12.248949,-21.869045,-4.5336356
1914,24.647654,-11.939124,1.0576477
1915,-11.173886,-15.084657,2.962929
1916,22.256916,-5.8688602,-0.969332
1917,-23.033539,17.526592,7.342551
1918,-3.7330043,0.9275222,-19.130491
1919,14.250159,-18.172457,-11.8435955
1920,-1.5168059,-10.705002,-11.359612
1921,15.89446,0.13853972,-0.8088208
1922,21.23355,4.6471715,-0.7072036
1923,26.450487,-6.3331714,4.8569636
1924,18.635866,-10.420673,7.3057027
1925,9.827655,9.718307,16.856907
1926,18.3985,9.185775,3.0175204
1927,3.3772433,-5.9320273,7.462367
1928,-12.916145,1.5248506,-6.762833
1929,-13.5105715,-15.735322,-1.5773225
1930,2.0824757,3.6162844,-3.7184985
1931,0.09256471,8.985574,-0.080760114
1932,15.152702,14.439696,-2.629935
1933,-13.549337,-5.324484,-24.447994
1934,27.239761,1.4038523,-1.2496434
1935,0.09747951,17.865408,-16.917643
1936,6.987131,1.5090098,-13.599189
1937,-8.070256,-10.874419,-15.446332
1938,5.6280413,-7.2799087,-8.73399
1939,-3.5803678,0.7666742,6.802903
1940,-0.19702774,12.767325,20.792776
1941,-10.126221,-10.403578,-16.071138
1942,6.373592,-4.3859744,14.355231
1943,1.1127164,-12.638994,-2.815442
1944,11.962786,-9.1415205,-9.416168
1945,14.382289,11.916566,11.188144
1946,-5.0181317,16.863337,7.81494
1947,11.649903,1.6273836,-0.7284302
1948,-18.772852,-5.4954123,-24.427553
1949,20.25812,12.629809,-6.852011
1950,30.33415,3.260608,1.0265172
1951,14.674155,4.358748,-6.9355836
1952,-4.6576514,15.371667,11.10868
1953,-4.757203,2.4950848,-13.707083
1954,2.9576442,-5.988542,2.5928335
1955,19.015955,2.1229084,14.017844
1956,20.66277,4.878072,5.0755215
1957,16.843775,1.7348334,12.279663
1958,17.192358,7.951155,6.034151
1959,-1.0134512,4.3155885,23.356749
1960,19.72124,2.1028934,5.2633705
1961,-1.7170714,10.424885,15.635801
1962,-14.776458,-0.47865817,-12.99559
1963,10.408121,-18.694042,14.318512
1964,23.130228,-8.476975,2.8100085
1965,18.290485,-5.611356,-13.004857
1966,13.151608,-8.879364,14.282976
1967,20.58364,9.0096855,-5.2469788
1968,4.4663773,-7.5247283,1.1011367
1969,22.590517,0.4715603,-0.2711407
1970,21.863354,1.3774571,7.0148115
1971,3.3759108,6.0415163,3.7354894
1972,12.24264,14.533036,2.9899797
1973,-0.26567084,11.814923,-7.146539
1974,3.6069982,19.590427,-1.9534119
1975,-11.728119,-7.4125724,-19.675318
1976,9.283565,-12.638026,-6.4441743
1977,15.9404,10.97312,-5.5983925
1978,-25.985779,9.00004,-11.338262
1979,-3.1649268,20.123638,7.669866
1980,-8.566459,-5.443185,-5.44445
1981,-20.883278,-13.41206,12.305566
1982,-1.5856926,2.4117107,-21.945086
1983,13.461407,0.6992902,17.43173
1984,1.2568272,25.414684,-1.8774085
1985,18.060085,10.621643,12.448263
1986,10.841478,-2.59464,-17.527792
1987,-10.44345,-15.361938,-6.51687
1988,-7.1316323,-10.878509,-15.613424
1989,16.027441,1.642476,12.005069
1990,-7.7371917,-3.3759046,12.140278
1991,4.4470744,5.0389085,10.630766
1992,10.791023,-3.4490762,4.8744044
1993,17.46929,5.598947,12.805603
1994,1.3840455,-18.936958,-0.7213483
1995,-0.25297493,4.6550817,9.770222
1996,-6.9493895,2.822007,8.068233
1997,15.890787,-13.674282,-13.569593
1998,1.5306927,-17.252544,-2.8868248
1999,-10.010287,7.670999,-9.058831
2000,-10.482398,-5.1192164,3.4885955
2001,24.184431,0.8003088,-14.810287
2002,-6.516212,-9.805755,9.586742
2003,23.602379,-7.039491,0.36123744
2004,18.167744,8.716951,2.52659
2005,8.377616,16.420675,-15.4227495
2006,15.276631,14.348277,5.417539
2007,12.226789,-1.8639922,14.81818
2008,-3.0747397,2.8662307,-10.640785
2009,14.393208,1.3603135,0.8781429
2010,19.94691,7.6847844,-14.189477
2011,22.155306,9.974183,1.2104473
2012,-13.616033,-3.961299,-23.960388
2013,6.5009165,-21.514256,8.970362
2014,5.071754,16.903702,-0.18032433
2015,-5.1961083,7.5346484,8.9611435
2016,3.1447914,-5.8988724,6.3263154
2017,14.06733,19.221,-5.8369017
2018,22.164358,3.7804484,-8.1099615
2019,13.663833,8.687798,7.6276875
2020,7.141568,15.859556,-0.2884415
2021,8.300858,-17.218088,-7.1394506
2022,-17.374804,-13.146066,7.7554936
2023,-18.71244,-5.1304135,-22.494543
2024,7.884384,-6.5152783,8.953341
2025,0.31827775,17.115408,3.5308616
2026,9.388042,-19.411182,-5.4676886
2027,4.9656053,4.7476134,1.2670288
2028,-16.522924,-5.2685156,-19.985485
2029,1.6479213,-8.796342,7.9769306
2030,1.8449581,16.588562,2.3344278
2031,8.0118,9.324479,-0.99343973
2032,8.805709,20.559877,-13.3443165
2033,5.0456696,-3.7239194,2.683133
2034,5.2629647,-19.78361,-7.2413144
2035,3.5753925,-7.1468277,9.375316
2036,31.06486,-2.4600747,0.7402257
2037,11.295848,-19.190718,-12.009745
2038,-10.106657,-9.582535,-20.613659
2039,-10.665789,-1.8578994,16.83284
2040,-5.378385,-19.661129,13.401937
2041,-9.825206,8.708465,-9.631668
2042,3.3015337,-0.88438565,10.727896
2043,16.932186,-0.88363314,-11.493589
2044,30.913065,-3.9432757,-1.6559343
2045,2.9590347,11.37045,-21.444204
2046,-6.3113966,9.992207,-17.566177
2047,5.883771,0.91607517,-23.304222
2048,15.819959,-15.099957,-10.608766
2049,11.427133,-2.9749699,-12.808329
2050,-5.695517,14.498619,-0.15834521
2051,2.520563,15.819853,-16.381172
2052,11.12761,-7.368275,9.444126
2053,17.064705,-1.4158522,-13.614798
2054,7.462467,13.080362,-17.396292
2055,-5.069448,-0.45095113,-14.75877
2056,-6.944428,-4.5769124,-16.381443
2057,-18.64388,-5.1096454,-24.352533
2058,9.684061,5.9372215,-2.5593047
2059,3.8514304,-13.924229,1.1444775
2060,-8.3961525,-2.2200131,-2.5506585
2061,-15.559546,-4.2681103,-20.577541
2062,-5.808346,7.5992913,-11.406434
2063,-11.675934,-8.279806,18.889328
2064,27.628075,-2.1060383,-7.2769313
2065,-2.6419415,11.20707,-6.0032845
2066,2.8929574,-5.9531527,-2.5830972
2067,15.179469,11.504645,0.75155723
2068,-20.868803,6.6067595,-2.585681
2069,27.801867,-6.8629913,-7.3511734
2070,29.501816,4.7322607,-4.7252884
2071,17.50768,-14.056702,-12.626573
2072,11.494274,4.238067,-8.426137
2073,11.384697,-4.151908,19.0191
2074,-0.21244511,0.5441892,-19.840782
2075,15.173101,-0.83183914,-10.11225
2076,-2.9427485,22.105764,3.5244617
2077,2.0109622,17.510508,0.5704931
2078,6.585612,-5.966414,3.1368566
2079,17.724363,-4.7844706,4.3384013
2080,7.611033,5.5386863,0.18615183
2081,-16.929995,-1.0123622,-4.5459156
2082,6.2086596,14.522098,-17.35517
2083,13.995451,-18.113771,-10.960514
2084,1.5179667,-5.104719,-8.793438
2085,31.541119,6.1919594,-0.24348366
2086,14.011541,-1.9192513,6.8695784
2087,8.347811,2.8861601,-3.231941
2088,-14.408828,-13.384385,-5.6155467
2089,6.8891873,-17.019669,-4.0585074
2090,-9.664239,-11.89842,7.7169495
2091,-12.969418,1.520555,-11.704222
2092,22.577507,-0.21396092,-0.44247276
2093,3.2128606,-2.82207,-3.0129776
2094,-12.894148,-17.947182,1.5790455
2095,3.8058224,9.775263,-6.9287724
2096,19.501257,-4.418251,0.004486196
2097,4.022234,10.829821,-11.72126
2098,-2.2168458,-11.522212,-5.259146
2099,-3.8871226,0.8511055,-19.434217
2100,11.346451,-0.9957422,-17.001938
2101,6.1423693,3.7350013,3.721573
2102,0.005841908,4.190778,6.081634
2103,1.6212753,20.704128,9.723721
2104,-1.5170912,17.883974,3.5298088
2105,24.257122,2.5000548,-10.602787
2106,19.01442,6.1996746,13.865346
2107,-23.47386,2.3928618,-14.505702
2108,-24.793495,10.392181,8.393939
2109,-1.897065,18.451607,-13.545062
2110,3.606924,-2.6801946,9.9728
2111,-0.82610494,15.49215,-14.907328
2112,-22.326756,-7.754838,-9.845378
2113,18.049282,-9.084497,-9.257904
2114,-7.429793,-6.624298,0.48660624
2115,17.652655,11.969411,1.3002337
2116,-18.61976,-5.2699394,-6.235962
2117,-7.102919,-1.8919017,-26.960379
2118,0.76028645,-5.9589496,6.4061747
2119,-8.578527,-16.52764,5.6326737
2120,-4.275258,-2.0622869,8.183852
2121,-7.3463755,-2.2558348,-2.112055
2122,15.85337,8.320879,6.2822347
2123,-4.038599,6.098799,3.7259204
2124,8.56643,7.1364684,3.9492838
2125,7.084463,3.7516527,11.683616
2126,11.6273985,2.0758467,-0.018035162
2127,23.882996,6.861377,-9.082404
2128,4.0698366,17.400793,-0.916679
2129,8.753584,22.342112,-13.901829
2130,35.125694,-2.1477,5.1082273
2131,14.978875,5.8746414,-5.5346346
2132,5.4572654,6.8508134,-7.689141
2133,6.2675395,-16.597168,-2.2212136
2134,26.392855,3.1650844,-3.0815465
2135,-6.350995,-8.498777,-3.9447806
2136,4.583853,1.9905043,10.807353
2137,12.333203,3.2867925,20.46608
2138,-7.2914543,-0.4680667,-1.5436071
2139,7.474744,11.40628,-16.69746
2140,21.784636,-13.556769,10.681132
2141,12.259598,-3.1738708,9.575498
2142,12.539978,-12.012392,-4.0355854
2143,-15.233182,-3.1124046,-21.711702
2144,21.42508,-0.894321,7.24662
2145,11.580083,-7.084017,-14.06504
2146,-8.162863,-1.9274856,-2.8225415
2147,-15.53879,9.733876,-3.2779653
2148,-13.871069,-2.0879042,-18.419327
2149,-13.496109,-12.042843,-14.966695
2150,-21.008392,-10.281128,-2.341209
2151,11.048531,8.276626,-1.0830438
2152,11.628673,-19.195923,-13.670257
2153,23.41344,6.5653367,-8.792735
2154,17.247705,6.8932385,-18.781557
2155,13.415678,6.8375816,16.836685
2156,-1.0284855,-19.970177,-5.2792907
2157,-4.558282,1.8010262,-17.316296
2158,-7.8373456,8.04929,-13.286154
2159,-8.27075,-14.756942,-9.032409
2160,5.7940025,0.6460772,-23.114532
2161,-11.238157,-9.130444,-22.81073
2162,-2.7668037,-2.0171778,-29.540989
2163,26.038937,-5.978988,-11.525883
2164,16.956112,-14.6868105,-5.585991
2165,25.594067,-6.633091,-11.209046
2166,18.037535,7.1125317,4.838636
2167,17.46992,13.485344,-1.0256461
2168,5.781856,16.510725,-6.1135764
2169,17.62022,-9.318815,-9.121377
2170,23.577492,-11.21322,14.687169
2171,9.804009,2.6047971,0.25415275
2172,-2.8067904,10.175164,-13.055024
2173,-2.9718075,17.216246,0.0018780695
2174,13.874466,-7.7692595,-12.351475
2175,-2.2367864,7.958583,-24.579824
2176,8.84841,13.639409,-16.846895
2177,19.2669,-10.948569,6.267184
2178,-3.3607855,0.5029704,-17.042929
2179,16.133617,-7.470806,-9.883346
2180,28.348074,-3.883471,1.5855051
2181,-0.86764854,8.304397,12.89232
2182,23.91079,5.5081043,-0.09672038
2183,-10.987047,0.86399156,-7.925137
2184,30.51233,-2.596105,0.5976519
2185,-4.9735093,11.129481,12.955873
2186,-20.618914,2.9020848,-0.09995654
2187,-14.494143,-1.1675761,13.307638
2188,-6.146633,-6.4836564,10.427373
2189,8.212957,16.18168,-1.3542284
2190,31.945156,-2.9409926,1.9627049
2191,9.490048,4.9741507,10.907597
2192,-2.6075401,9.101685,14.927049
2193,-9.186105,9.236803,10.11242
2194,17.342463,5.821427,4.122523
2195,12.075158,13.039271,10.175315
2196,1.558255,11.421592,-21.50136
2197,-12.489809,-3.232273,-23.709373
2198,-2.8636382,-17.509308,-9.23688
2199,31.089764,2.4225,4.2299547
2200,16.321758,5.2598705,-4.1771684
2201,-17.003338,12.976099,3.448284
2202,10.364225,6.779946,-0.8492733
2203,-2.2903628,0.508491,11.778033
2204,-8.168932,-8.071908,-1.3997773
2205,-2.2232459,-3.9885867,9.260211
2206,5.813243,0.55612236,5.8449407
2207,8.329605,-6.1540823,8.376764
2208,15.884738,6.673866,14.705665
2209,-13.797571,4.426359,-20.225752
2210,17.784626,-4.3114257,3.3550124
2211,4.3979764,16.109573,-5.3489304
2212,30.250055,3.224505,-5.713405
2213,5.4828587,0.079554684,-11.466614
2214,28.305296,-0.85749996,5.974534
2215,4.671111,12.925356,-17.902573
2216,12.117685,16.144106,-7.000947
2217,-8.374661,-9.40288,-15.090748
2218,3.4033673,-3.3168423,-2.1539054
2219,31.973627,1.2665876,0.92182153
2220,19.093443,-3.0020442,-12.197992
2221,12.036779,0.5783885,-1.1065598
2222,14.160836,-17.724789,-15.61603
2223,7.4669642,-0.59236443,-3.825315
2224,5.402817,-4.8247027,1.078655
2225,25.192852,-3.3575351,0.4836226
2226,16.600048,3.2793655,8.084719
2227,-11.7788,-3.3997366,8.409937
2228,0.22803469,8.656661,0.9467698
2229,8.528904,11.846568,10.641274
2230,0.4726779,-21.482683,-2.2904217
2231,-8.016441,-1.0535886,-15.655968
2232,16.087797,8.0985155,1.367493
2233,1.0986155,13.011867,-20.970081
2234,-0.59189594,7.2414875,8.63689
2235,18.752308,-2.5191896,-1.7276294
2236,0.3210396,-7.894171,1.10506
2237,2.7431436,3.8183045,-5.9155993
2238,16.729507,-0.4615016,11.508148
2239,-11.84501,-22.561274,-2.8846326
2240,22.021875,3.8326137,-7.9929533
2241,12.439006,1.3298502,-13.764632
2242,3.7655475,10.125686,-25.890392
2243,-18.238354,-6.7446513,-3.00014
2244,13.703535,6.829776,-0.82977885
2245,10.267441,10.756215,10.9203
2246,-13.084225,-5.986785,12.046494
2247,-18.931358,10.84132,-10.291488
2248,-0.82577056,-12.648799,6.8358717
2249,0.59760666,5.747997,8.657272
2250,15.62692,-6.364055,-9.691836
2251,6.257788,7.3335323,-9.564474
2252,-15.301404,21.920303,-10.955464
2253,-4.8123474,23.198908,4.313093
2254,21.14619,8.595714,-13.056771
2255,31.606277,-4.2487154,1.76234
2256,10.508405,-4.5195136,-15.872798
2257,6.4507914,-7.6972923,5.110816
2258,8.065307,-4.569612,1.9637133
2259,12.049486,9.861483,-16.615908
2260,14.120457,13.331704,5.0485263
2261,-24.685379,0.6864658,-7.71775
2262,20.136534,-13.813655,9.017513
2263,8.842161,10.411333,-24.08858
2264,6.002327,0.32515165,-5.8027563
2265,-14.335755,-3.9196048,-23.099424
2266,6.6014395,-9.786719,2.2305744
2267,10.010508,5.12682,-2.6879618
2268,16.971281,-15.697243,8.156105
2269,5.9119053,22.062342,-9.389272
2270,-12.848319,-16.98325,0.5618822
2271,28.13184,4.0130186,6.9077272
2272,-1.470709,-8.244178,1.8719416
2273,25.399836,-0.6132904,-4.0814238
2274,13.814,-5.093997,0.84707445
2275,-7.0744567,9.224237,-13.488944
2276,28.714294,4.2998524,6.6178703
2277,23.262524,-5.3182077,11.979511
2278,5.5409675,-0.7921318,14.149392
2279,-0.61449456,-5.608391,5.950888
2280,4.879545,-8.686331,-8.849294
2281,12.611503,0.6124304,-3.676218
2282,13.21775,-8.1638975,-13.167398
2283,26.815529,10.294165,-6.480829
2284,22.95193,7.004966,3.7338014
2285,-10.441583,13.460402,-11.648829
2286,1.011381,-7.1942496,-22.576744
2287,0.54901755,9.091758,-20.405842
2288,32.047974,-1.3337332,-1.1892885
2289,9.736658,11.682241,9.075622
2290,-1.5685594,-0.6932925,-27.917088
2291,-7.4577465,-0.8705108,-19.74074
2292,19.608143,14.178527,-12.77142
2293,7.2387033,11.308848,-23.497816
2294,26.937958,3.068603,-0.89426076
2295,-12.227018,-2.1310139,10.785928
2296,0.14856112,3.8772414,8.962612
2297,-10.682569,-1.9738019,-4.7019196
2298,-1.7938038,-0.6449548,-21.221827
2299,4.8104563,4.7541833,-7.091947
2300,5.924305,-11.334629,-0.15899102
2301,24.323656,-8.164087,0.6041834
2302,31.428097,-0.3604313,1.4355336
2303,-18.001837,-3.0596576,7.5590997
2304,20.659855,3.9806721,-8.058429
2305,1.0843359,7.4854155,13.288312
2306,24.25444,6.60562,14.497486
2307,-0.25060073,-20.293945,1.08626
2308,-8.050756,20.362514,13.352383
2309,15.539691,-6.4098406,-3.4248898
2310,-0.24828331,8.63518,-20.50256
2311,13.5152645,-2.1165853,-15.649879
2312,-22.721796,16.850182,6.699324
2313,5.8716927,-1.0852102,-20.80046
2314,-13.246538,-4.2453203,-24.374039
2315,-17.830538,2.253518,-5.8341327
2316,-14.537776,6.5690203,-5.2733874
2317,0.07735059,16.356379,4.176298
2318,-1.6975402,17.657185,-7.578964
2319,16.83021,-14.618761,-13.812634
2320,-23.531263,-0.92154944,-14.164464
2321,-20.31534,-6.623407,-14.838879
2322,-15.839846,0.009084023,-23.032026
2323,-7.4775352,6.830933,9.539443
2324,-13.499972,-8.475233,-23.35096
2325,8.243235,16.848478,14.0161495
2326,6.9311805,5.13931,6.9246187
2327,-13.625465,-7.6231327,-23.46963
2328,12.6975155,7.739613,7.8159213
2329,10.86048,-11.992078,-4.527688
2330,9.688632,16.698004,-15.989037
2331,13.300128,-2.7859457,-6.0517254
2332,-10.675731,-11.123179,-16.0262
2333,15.369551,-2.2254539,17.15204
2334,4.5802417,-6.9606323,1.6025728
2335,10.264293,-14.711764,6.1309795
2336,-14.682959,12.098654,4.4552846
2337,7.356351,3.2485387,15.811023
2338,0.8242535,10.056102,15.672091
2339,-0.37164807,3.0484495,16.462229
2340,15.268009,2.4430685,-0.9029497
2341,0.032833107,-8.0134325,10.056547
2342,-3.5971818,16.340454,-18.97886
2343,-0.8978376,-5.1565995,6.120724
2344,14.864935,-17.751614,-16.474915
2345,19.45016,1.6076192,11.548841
2346,2.6757672,-13.934642,1.9213245
2347,-8.045854,-8.014172,-4.839751
2348,4.340113,22.194706,-7.7122593
2349,-6.986345,7.7123494,-10.463747
2350,-10.801892,3.8788843,-8.861672
2351,7.572816,11.025094,-25.007307
2352,21.621998,10.755964,-2.0528932
2353,-1.0822393,-13.382335,18.206799
2354,26.178148,2.2198384,-12.932077
2355,-10.400592,13.743232,14.585987
2356,10.598491,-15.003151,-3.7566884
2357,17.380482,12.220565,-8.673646
2358,-9.257138,-2.5932696,4.1414595
2359,25.525478,9.634208,6.0147066
2360,1.4714026,-2.4829228,11.346139
2361,-16.341806,-15.694225,1.3400245
2362,-17.594288,-11.808679,1.9965323
2363,19.256332,12.49454,-13.576072
2364,-19.349829,-6.061717,-20.227175
2365,1.0361882,21.668438,-15.210936
2366,17.78705,-6.987683,-3.192239
2367,32.312912,-2.7327027,2.6190383
2368,26.448217,-3.120898,-0.6240775
2369,14.284155,10.251199,-4.372351
2370,24.842815,4.819435,0.28574803
2371,3.3785844,5.9287047,4.2151246
2372,12.451542,-13.533307,-5.0438385
2373,-23.76744,3.9044404,-10.436201
2374,27.952425,0.30726528,5.6882706
2375,1.3135194,20.651478,-12.463746
2376,2.466768,-18.266487,-1.9747946
2377,-22.309689,-9.060499,9.503673
2378,-4.2030573,-6.2567053,-13.005721
2379,5.680514,6.7374063,2.0160563
2380,3.7761517,16.79957,-17.867605
2381,9.43677,11.671892,-19.170279
2382,1.8227113,-6.626737,21.86715
2383,-26.888342,14.808,4.057296
2384,-9.651218,-10.480163,-2.867821
