,x,y,z
249,11.665952,13.483227,16.289396
250,7.518983,2.4376862,21.501528
251,-19.220463,10.634996,-12.171014
252,6.8612947,-7.2995243,-4.568214
253,-5.8376513,16.455976,17.900343
254,11.54948,13.56713,16.160683
255,10.085482,15.248727,13.09181
256,-1.4065709,22.945702,-12.521437
257,-20.419714,10.469639,7.724753
258,-11.496967,22.40043,1.1809859
259,11.412543,-24.772604,-1.6198975
260,-2.6210034,-7.1953745,-23.82686
261,12.504411,-4.8707094,21.74526
262,0.9430287,-14.9175825,-13.874114
263,14.114973,21.13767,-6.9495034
264,-13.107387,-12.039019,-15.496361
265,-9.158906,-7.192106,4.031567
266,-7.7474766,-20.346878,0.14956513
267,12.727682,-10.849728,0.47997794
268,-5.75351,-7.804465,-7.7306147
269,14.033053,-2.3612316,1.2234321
270,4.7452965,17.114006,-13.379557
271,26.916069,-0.67317706,-3.1818109
272,-6.447918,-14.396754,-21.47436
273,-1.1907164,-3.4124248,27.505033
274,22.505016,10.929177,0.7272745
275,3.794359,1.0480357,19.757523
276,-21.651224,8.589188,8.76376
277,-11.291872,-11.630792,-16.29101
278,20.46025,3.4991589,12.088104
279,9.507198,17.255049,-13.085985
280,3.1985426,-4.0248675,26.914476
281,1.9299251,-11.821766,15.810464
282,-10.15027,-2.9175277,-11.574568
283,12.216736,19.116457,-10.693381
284,7.427316,-20.723131,13.496013
285,1.3292753,2.190759,18.18922
286,18.285135,-11.684292,-4.463349
287,-8.578367,-14.306643,19.794022
288,-5.0968957,1.6187004,13.88234
289,7.584166,-20.620754,13.432582
290,10.270781,-10.997316,-13.982964
291,5.775293,11.958998,8.1492605
292,-26.00775,-10.46817,-1.6110132
293,5.2634473,1.320565,19.176073
294,-25.728376,-10.694999,2.3603296
295,16.749498,-2.2405674,1.1172265
296,0.012797631,12.79861,-4.1998444
297,4.6963606,9.094988,-15.328302
298,4.289625,9.3520565,-16.021177
299,1.0158432,-16.057077,1.9515612
300,13.521129,5.804286,-0.33000082
301,-1.3606715,10.907437,-7.228758
302,-6.0520916,15.853373,18.446543
303,12.487629,18.856092,-11.336988
304,-22.274956,8.42949,9.4073715
305,3.443036,-29.915264,-0.6370383
306,-8.864396,-19.350578,1.5418004
307,-24.318787,6.75224,9.926398
308,-12.4231825,-15.355394,3.1084387
309,-9.218063,7.0809436,-3.6338403
310,2.2722318,-0.18983701,-19.335737
311,10.779401,-2.9837139,-21.265856
312,1.408774,-30.3513,0.046498116
313,-6.093659,14.499129,19.569044
314,-20.884819,8.562928,-9.87771
315,3.8176587,1.0557224,19.927792
316,-7.0998354,-2.5135798,13.351292
317,7.4706683,-16.425976,5.0451255
318,-7.94053,-7.434158,-9.019727
319,11.180159,5.662048,21.128038
320,-6.387522,23.395657,-11.209611
321,15.707466,17.987192,2.596415
322,17.761187,-19.136913,3.921299
323,-18.74614,-1.5481868,-10.477675
324,8.164678,-5.246367,11.0247345
325,13.541111,21.100391,-3.0415802
326,-13.151928,-15.318525,3.7856202
327,18.412867,-18.422913,4.802913
328,-7.565925,-4.0542808,24.756138
329,23.409544,8.844389,-0.23556611
330,-7.5899897,-22.493195,9.090814
331,-7.0732975,-2.755238,13.291493
332,14.160064,21.174212,-6.8793926
333,8.977342,16.917618,-13.541859
334,0.6036325,2.670241,17.185383
335,18.244352,-13.432208,-7.5484233
336,1.4049053,-12.284271,-15.208725
337,13.015246,8.41852,-5.1089973
338,3.1176426,-21.888018,15.335169
339,-21.523088,8.943085,8.907103
340,10.559414,-2.9875128,-20.872618
341,11.519703,-24.683905,-1.592415
342,26.338224,-1.5556552,-4.6252613
343,6.042052,2.3468604,-9.899212
344,-15.100959,-12.8750925,-11.875728
345,18.959417,15.48899,3.2301717
346,-11.124786,-19.199501,-7.2151537
347,6.496194,-4.1038046,-3.825657
348,3.1749544,26.781942,1.002195
349,10.979938,-8.094007,-21.50094
350,18.34448,-11.151794,-3.2675831
351,10.760414,-9.12265,-21.075562
352,1.2262056,-13.8904085,-14.255146
353,-6.0993257,23.444122,-11.440204
354,-15.705025,-1.8571692,12.21008
355,21.182312,13.13327,2.580635
356,-7.478842,5.943621,20.962486
357,7.3075337,12.234508,12.761433
358,1.746051,-0.10751531,1.6107131
359,-7.86883,-7.602686,5.303439
360,6.127,-2.8409102,-2.9309206
361,-2.7029731,-7.0200505,-6.4606423
362,3.8507128,26.0111,0.44116464
363,-12.492134,21.849306,-4.145229
364,2.0499768,7.0183187,-4.6395683
365,10.304659,15.122988,13.62454
366,7.930277,0.32989416,-20.688644
367,-5.320988,8.472437,5.4980083
368,-6.4793134,-0.16837649,13.328901
369,-7.0039043,-3.1962802,13.251912
370,-4.3531427,-16.617208,9.86533
371,-15.047956,0.7160731,14.666131
372,24.75759,-2.8888097,-9.525117
373,-9.603521,14.580693,6.424856
374,27.036575,-1.4199922,-3.6290517
375,7.1112046,1.972382,21.527348
376,-13.743115,-15.568019,-8.3751
377,-0.39064986,-0.49111733,-17.56943
378,-9.947483,13.225131,8.037534
379,3.9893012,1.0203322,20.113932
380,-12.149455,21.797712,-5.055701
381,14.086972,20.517002,-8.74718
382,13.184187,10.116968,18.920776
383,-15.477096,12.864358,-2.078828
384,-11.166947,10.120094,-3.3254788
385,-12.674058,-12.803424,0.4915008
386,-11.994067,21.935637,-6.685041
387,-7.9496503,-20.283016,0.2701386
388,13.39409,7.2839556,17.815392
389,-12.56564,-17.364038,-7.36431
